"movie_id","studio_id"
"EdA10","SU:"
"EdA20","SU:"
"EGC10","S:Avco Embassy"
"EMa10","Paramount"
"EMa15","SFox"
"EMa25","SColumbia"
"FKr15","SU.A."
"FKr17","SU.A."
"FKr20","SU.A."
"FrB1","SU:"
"FrB3","SU:"
"FrB5","SU:"
"FrB7","SU:"
"FrB9","SU:"
"FrB11","SU:"
"FrB13","SU:"
"FrB17","SU:"
"FrB21","SU:"
"FSc1","SU:"
"FSc10","SITC"
"FSc13","SU:"
"FSc15","fox"
"FSc18","Columbia"
"FSc25","SMosfilm"
"FSc27","SU:"
"FSc29","SMGM"
"FSc31","SU:"
"GiB10","SU:"
"GiK1","SL:India"
"HAs2","Paramount"
"HAs3","SColumbia"
"HAs4","SColumbia"
"HAs6","SU:"
"HAs7","SLorimar"
"HAs9","Paramount"
"HAs10","SLorimar"
"HWe10","Paramount"
"HPr20","SSascha Films"
"JaB2","SFox"
"JaB5","SColumbia"
"JaB10","SU:"
"JSb3","Universal"
"JSb5","SGadd Productions"
"JSb8","SU:"
"JSb10","Universal"
"JSb13","SWarners"
"JSb20","SU:"
"JSb27","SU:"
"JSb30","SU:"
"KCo20","SWarners"
"KCo25","SAssociated Film Production"
"LJe2","SHemdale"
"LJe3","SU:"
"LJe4","SU:"
"LJe5","SU:"
"LKa1","SU:"
"MS1","SNYU"
"MS4","SWarners"
"MS5","SColumbia"
"MS6","SNWP"
"MS7","SU.A."
"MS10","SU:"
"MS18","SU.A."
"MS19","Fox"
"MS20","Warners"
"MS21","SU:"
"MS22","SU:"
"MS23","SU:"
"MS25","SU:"
"MS30","SU:"
"MS32","SU:"
"MWa4","SU:"
"MWa10","SWarners"
"PaS10","Mescom"
"PeS3","SHammer"
"PeS10","SU:"
"PFC10","SU:"
"PFC12","SU:"
"PM1","SColumbia"
"PM2","SMGM"
"PM3","SWarners"
"PM4","SFox"
"PM5","SU:"
"PM6","SU:"
"PM7","SU:"
"PMa8","SU:"
"PM10","STouchstone"
"PM11","SU:"
"PM12","SU:"
"PM15","STouchstone"
"RAu10","STigon"
"RBe1","SU:"
"RBe2","SWarners"
"RBe3","SColumbia"
"RBe15","SU:"
"RBe19","Paramount"
"RFu11","S:AIP"
"RFu12","S:AIP"
"RFu20","SU:"
"SaD10","SU:"
"ShB20","SL:India"
"TAn1","SU:"
"TAn5","SU:"
"TAn12","SU:"
"TAn18","SU:"
"Tan21","SU:"
"SSg20","SNew American"
"ThC40","SHollywood Pictures"
"VME8","SDisney"
"VME11","SDisney"
"VME13","SU:"
"VME14","SDisney"
"VME15","SDisney"
"VME18","SDisney"
"WCr5","SVanguard"
"WCr6","SNBC"
"WCr10","SU:"
"WCr15","SNewLine"
"WCr19","SU:"
"WCr22","S:Warners"
"WCr40","SU:"
"WCr42","SU:"
"WCr43","SU:"
"WCr44","S:Dimension"
"WCr46","S:Dimension"
"xFr10","SL:USA"
"Z7110","SU:"
"AJP1","SWarners"
"AJP2","Paramount"
"AJP5","SU:"
"AJP6","SU:"
"AJP15","SWarners"
"AJP25","SU:"
"ATa5","SL:Switzerland"
"ATa30","SU:"
"AJy10","SL:Mexico"
"AJy12","SU:"
"AJy20","SU:"
"CEa1","SU:"
"CEa2","Universal"
"CEa4","SWarners"
"CEa5","SU:"
"CEa6","Universal"
"CEa7","SU:"
"CEa8","SU:"
"CEa9","SWarners"
"CEa10","SMalpaso"
"CEa11","SU:"
"CEa12","SMalpaso"
"CEa13","SU:"
"CEa14","SMalpaso"
"CEa15","SWarners"
"CEa16","SU:"
"CEa17","SWarners"
"CEa19","S:Castle Rock SColumbia)"
"CEa21","Malpaso"
"CoH1","Paramount"
"CoH2","SU:"
"CoH3","Universal"
"CWr10","SLion Int."
"DaT10","SU:"
"DTr3","Universal"
"DTr10","SMGM-U.A."
"EPe10","SWarners"
"FAs1","SL:\GB"
"GgL1","American Zoetrope"
"GgL2","Universal"
"GgL3","SFox"
"GgL5","S:Lucasfilm"
"GPk10","SMGM"
"GPk12","SU:"
"GPk14","SMGM"
"HJ1",
"HJ5","SInternational Rainbow"
"HJ7","Paramount"
"HJ9","SU:"
"HJ12","SJagfilm"
"HJ14","SU:"
"HJ18","SU:"
"HKu10","SGemini"
"IBa7","Universal"
"IBa9","Paramount"
"IBa10","Universal"
"IBa11","SU:"
"IBa12","SMGM/U.A."
"IBa13","SColumbia"
"IBa16","SU:"
"IBa20","SU:"
"IBa23","SU:"
"IHk10","Massfilms"
"IHk20","SMGM"
"IHk25","SL:Canada"
"IHk30","SRedwing SL:Spain"
"JBi10","SU:"
"IvR3","SU:"
"IvR4","SColumbia"
"IvR6","Columbia"
"IvR10","SU:"
"IvR12","SU:"
"IvR14","Universal"
"IvR19","SU:"
"IvR21","SU:"
"JJA7","SU:"
"JJA15","SU:"
"JJA25","Mandalay"
"JLr10","SCambist"
"JVl10","SNWP"
"JVl12","SNWP"
"LTu10","SFox"
"LTu30","SEMI"
"MiL1","SU:"
"MiL4","SU:"
"MiL5","SU:"
"MiL7","SU:"
"MiL9","SU:"
"MiL11","SU:"
"MiL12","SU:"
"MiL17","SU:"
"MiL20","SU:"
"MiL22","SU:"
"MiL24","SU:"
"MiL28","SU:"
"MiL29","SU:"
"MiT1","SU:"
"MiT3","SU:"
"MiT7","SU:"
"MiT8","SU:"
"MiT15","SU:"
"MSL10","SU:"
"MSL15","SEMI"
"MvC10","SMGM-Fanfare"
"MvC30","Lorimar"
"PDu3","SAmicus SL:\GB"
"PDu10","SU:"
"PDu10","SMGM"
"PMa5","SMGM"
"PWr2","SSaltpan SL:Australia"
"PWr3","SAustralia Film Corp."
"PWr4","SU:"
"PWr5","SAssociated R and R SL:Australia"
"PWr6","SMGM"
"PWr8","Paramount"
"PWr10","SWarners"
"PWr12","SU:"
"PWr16","SU:"
"PWr21","Paramount"
"RBa2","SU:"
"RBa4","SU:"
"RBa5","SU:"
"RBa6","SU:"
"RBa7","SU:"
"RBa8","SU:"
"RBa12","Paramount"
"RjKd10","SU:"
"RSa5","Cupid"
"RSfl0","SMGM"
"RSf20","SHemdale"
"RSl10","SU:"
"RvP6","SU:"
"RvP9","SU:"
"RvP13","SU:"
"SPo2","Warners"
"SPo6","SU:"
"Spo8","SColumbia"
"StF1","SU:"
"StF3","SSAF"
"StF4","SSAF"
"StF5","Warners"
"StF10","SU:"
"StF12","SColumbia"
"StF13","SU:"
"StF14","SColumbia"
"StF17","SU:"
"STy5","SU:"
"STy10","SU:"
"BaP10","SMGM"
"BCl4","SAvco"
"BCl7","SU:"
"BCl10","SMGM/U.A."
"BIG10","SU:"
"CAN10","SU:"
"DaH2","SL:FRG"
"DuW10","SABP"
"EgM10","SZurbano"
"EgM12","SGranada Madrid"
"EuM10","SGranada"
"FLe10","SU:"
"GCS10","SWarners"
"GBl10","SPalomar"
"GrD10","SU:"
"HwM10","SU.A. SL:Phillipines"
"JeJ10","Universal"
"JqL10","SCinema National"
"MeW10","SU:"
"MiK1","SU:"
"MiK2","SU:"
"PBa1","SMGM"
"PBa4","SSamuel W. Gelfman"
"PBa6","SBartel"
"PBa12","SU:"
"PCr10","SU:"
"PMe10","SKeep Films"
"PMe15","SL:Canada"
"PMe30","SMiramax"
"PMe32","SU:"
"PMe36","SPolygram"
"PVg10","SU:"
"RAC10","U.A."
"RAC20","SU:"
"RtY10","Hammer"
"RtY15","MGM Twickenham"
"RWl10","SU:"
"StM2","SU:"
"WlC10","SAIP"
"WSt10","SFox"
"AlG10","SGaumont"
"AlG30","SGaumont"
"AMy3","S:Warners"
"AMy10","SU:"
"AMy18","SWarners"
"AMy20","SWarners"
"APa5","SRank"
"APa6","SU:"
"APa7","SMGM"
"APa9","SU:"
"APa20","SOrion"
"APa25","SU:"
"APa30","Hollywood"
"CSe2","SU:"
"CSe4","SU:"
"CSe6","SU:"
"CSe10","SU:"
"CSe15","SU:"
"DDu10","Cinerama"
"EdC10","SMGM"
"GKc1","SU:"
"GKc2","SU:"
"GKc4","STodrest"
"GlJ10","SU:"
"GlJ60","SU:"
"IMi1","SAIP"
"IWo10","SU:"
"IWo15","SU:"
"IWo25","SU:"
"IWo35","SU:"
"IWo37","SU:"
"IWo38","SU:"
"IWo40","Paramount"
"JkS5","SU:"
"JkS10","SAIP"
"JMP10","Unisphere"
"KrD10","SByrna"
"MCi1","U.A."
"MCi2","EMI"
"MCi3","SU:"
"MCi10","SMGM"
"MiC5","SMGM"
"MiC11","SU.A."
"MiC15","SMGM"
"MiC20","SWarners"
"MiC25","SU:"
"MMG10","SDiplomat"
"MWu10","Sbasis Film"
"PHz10","SNWP"
"RbC17","SGolden Harvest SL:Hong Kong"
"RbC20","SWarners"
"RbC30","SU:"
"RCm10","SU:"
"RCm15","SU:"
"RLa1","SNWP"
"RLa2","SU:"
"ShM5","SToho"
"ShM15","Toho"
"SRd10","SPBS"
"SRd30","SHBO"
"TMa1","SColumbia"
"TMa10","Paramount"
"TMa11","SFox"
"BbM5","SU:"
"BbM10","SU:"
"BbM19","SU:"
"BbM22","SU:"
"BTv1","SU:"
"BTv2","SU:"
"BTv5","SGaumont"
"BTv8","SU:"
"BTv9","SU:"
"BTv16","SU:"
"BTv20","SU:"
"BTv24","SU:"
"BTv26","SU:"
"BTv29","SU:"
"DaG3","SU:"
"DaG6","Universal"
"DaG10","SABC"
"ERz6","SU:"
"ERz10","SWDR"
"ERz18","SWDR"
"ERz19","SWDR"
"ERz21","SWDR"
"GLe10","SMGM"
"GNe5","SDisney"
"GNe9","SU:"
"GPC23","SU:"
"GPC25","SU:"
"GPC29","SU:"
"GPC32","SU:"
"ICa1","SU:"
"ICa3","SU:"
"ICa5","SU:"
"ICa6","SU:"
"ICa8","SU:"
"ICa9","Universal"
"ICa10","SU:"
"ICa20","SRegency"
"ICa25","Paramount"
"ICa27","S:Columbia"
"JDe1","SNew World"
"JDe3","SNew World"
"JDe5","SFox"
"JDe8","SU.A."
"JDe10","Universal"
"JDe14","SU:"
"JDe15","SWarners"
"JDe25","SU:"
"JDe28","STristar"
"JDe32","SU:"
"JDe35","SU:"
"JHr10","SMGM"
"JHr20","S:MGM-UA"
"JLe10","SU:"
"JMS1","SMidwest Films"
"JMS7","SU:"
"JMS9","STriStar"
"JMS12","SU:"
"JSz3","Univeral"
"JSz4","Universal"
"JSz10","SEmbassy"
"JuJ1","STrinacra"
"JuJ2","SU:"
"JuJ3","SU:"
"JuJ4","SU:"
"JuJ5","SU:"
"JuJ10","SCannon"
"JuJ15","SU:"
"JuJ19","SU:"
"KBu10","SPBS"
"KBu20","SPBS"
"KBu22","SPBS"
"KBu24","SPBS"
"KBu50","SPBS"
"LoG40","SU:"
"Ph4","SU:"
"LPh10","SU:"
"LPh15","SU:"
"MBn10","SU:"
"MiD10","SU:"
"MiD20","SU:"
"MLd10","SRegina Ziegler Film"
"NSi10","SU:"
"PGD10","SU:"
"PGD11","SU:"
"SBs10","Paramount"
"StC10","SSanta Cruz"
"StC12","S:deLaurentiis"
"StC20","SWescom"
"StC30","SOrion"
"ToA10","SU:"
"ToH1","SVortex"
"ToH10","SU:"
"ToH14","SU:"
"ToH26","SU:"
"ToH30","SCannon"
"ToH40","SU:"
"VSt10","SU:"
"xGr10","SL:GB"
"YRa10","SU:"
"Z7410","SU:"
"ClW10","SU:"
"ClW20","SU:"
"DGi10","SU:"
"DRi10","SAvco Embassy"
"DRi14","SITC"
"DRi20","SGaylord"
"HeB3","SU:"
"HeB5","SU:"
"HeB12","SColumbia"
"JCT1","SGaumont"
"JiS10","SFox SL:\GB"
"JKp10","SU:"
"JKp18","SAurora"
"JKp30","SU:"
"JKp32","SU:"
"JKp33","SOrion"
"JKp35","S:Obst"
"LQJ10","SU:"
"MxA10","SMirror"
"NSg10","Double"
"PaC20","SU:"
"PaC24","SU:"
"RaK5","Paramount"
"RaK7","SColumbia"
"RaK8","SU:"
"RaK9","SU:"
"RaK10","SU:"
"RKi10","Universal"
"TiG2","SU:"
"TiG3","SU:"
"TGi4","SHandMade Films"
"TGi5","Universal"
"TGi6","SColumbia"
"TGi7","S:TriStar"
"TgG8","SU:"
"TNu3","SBrut"
"TNu10","Paramount"
"WHl1","SU:"
"WHl2","SFox"
"WHl4","Paramount"
"WHl6","SU:"
"WHl10","Paramount"
"WHl15","Universal"
"WHl30","Universal"
"WHl32","SU:"
"WWi10","SWarners"
"xDB1","SU:"
"ARu4","SU:"
"ARu10","SU:"
"ARu20","SU:"
"ARu28","S:Sony"
"BaK1","SU:"
"BaK20","SU:"
"BeG10","Paramount"
"BBa1","SCarnaval"
"BBa5","SU:"
"BRB3","SDouble"
"BrB10","SEMI"
"BrB15","SU:"
"BrB20","SU:"
"BrB21","SU:"
"BrB22","SU:"
"BrB25","SU:"
"BrB27","SU:"
"BuR10","SU:"
"BuR14","SU:"
"BuR20","SU:"
"BuR25","SU:"
"CGo10","SU:"
"CkB10","SColumbia"
"ChL1","SU:"
"ChL2",
"ClM10","SU:"
"ClM12","SU:"
"ClM30","SU:"
"ClM40","SU:"
"DnD10","SU:"
"FDL10","SU:"
"FDL15","SU:"
"GeB3","SU:"
"GeO10","SL:\GB"
"HGr5","SU:"
"IFy10","SU:"
"IFy20","SAIP"
"IFy30","SU:"
"IFy40","SU:"
"ILn10","SMarvista"
"JFg10","SWarners"
"JFg20","SU:"
"JHj10","SU:"
"JoD9","SNewWorld"
"JoD11","SAVCO Embassy"
"JoD15","SU:"
"JoD20","SU:"
"JoD26","Universal"
"JoD40","SU:"
"JsF10","Paramount"
"JsF20","SU:"
"LIC20","Warners"
"LIC30","SOrion"
"LIC40","SMGM"
"KSh10","SU:"
"MAk10","SU:"
"MLH5","Brut"
"MLH10","SConsolidated"
"MLH20","SU:"
"MLn10","SU:"
"MLu10","SU:"
"MMi10","U.A."
"MMi20","SU:"
"MMi21","SABC"
"MSz8","SU:"
"MSz10","SU:"
"MSz11","SThird World"
"MSz15","SU:"
"MSz25","SU:"
"MxB10","SU:"
"RHf10","SAIP"
"RHf20","SAmerican Cinema"
"RHo1","SNWP"
"RHo5","SWarners"
"RHo10","STouchstone-Disney"
"RHo12","SFox"
"RHo14","SU:"
"RHo15","SU:"
"RHo22","Universal"
"RHo24","SU:"
"RHo27","SU:"
"RHo29","Universal"
"RHo31","S: Touchstone"
"RHo34","Universal"
"RMr10","SU:"
"SOS10","SU:"
"SRf20","SU:"
"SRf21","SNew World"
"TKo19","SU:"
"TKo22","Paramount"
"WGi5","SFilm Ventures international"
"WGi15","SU:"
"WiW12","Sroad Movies SL:US"
"WiW20","SMiramax"
"WiW27","SU:"
"WiW29","S:Warners"
"Z3410","SU:"
"Z3411","SU:"
"Z3412","SU:"
"Z3414","SU:"
"AsL10","SFilm Trust"
"ASo1","SU:"
"CBt3","SU:"
"CSr4","SU:"
"CSr5","SU:"
"CSr7","SU:"
"CSr8","SU:"
"CSr10","Television Espanola"
"CSr15","SU:"
"CSr20","SU:"
"CSr25","SU:"
"CSr30","SU:"
"FrS10","SAvco"
"HNe12","SU:"
"HNe17","SU:"
"HNe20","SU:"
"HNe25","SWarners"
"JBr10","SU:"
"JlS10","SU:"
"JNi1","SColumbia"
"JNi20","Paramount"
"JNi24","SColumbia"
"JPR10","SU:"
"JPR25","SU:"
"MPr1","Paramount"
,
"MPr4","SU:"
"MPr6","Paramount"
"MPr10","SU:"
"MPr11","Universal"
"MPr25","Hallmark"
"OlH1","SEsse Cinematografica"
"RBn10","SL:Canada"
"RCj10","Paramount"
"RCj11","United Film Distribution"
"RDo5","SU:"
"RDo10","SDeLauretiis"
"RDo20","SU:"
"RDo26","SU:"
"RDo28","SU:"
"RDo30","SWarners"
"RDo32","SLargo"
"RDo36","Universal"
"RMY10","SU:"
"RMY15","SU:"
"RVD10","SU:"
"SCo10","Trafar"
"SLw10","SU:"
"SRi2","SU:"
"SRi5",
"SRi6","SEmbassy"
"SRi8","SU:"
"SRi9","Universal"
"SRi10","SU:"
"SRi18","Paramount"
"TAb10","SU:"
"TyH10","SU:"
"UlO10","SU:"
"UlO12","SU:"
"UlO20","SU:"
"UlO25","SU:"
"WLe10","SU:"
"WSa5","SAIP"
"WSa10","SCrown"
"AlB10","SCrown"
"BuH10","SU:"
"BuH15","SU:"
"BvH8","SU:"
"BvH10","SWarners"
"CBP10","SAIP"
"CBP12","SAIP"
"CoA1","SU:"
"CoA10","SU:"
"DDy10","SDelected"
"DeJ10","SWhaley-Malin"
"DeJ18","SU:"
"DeJ20","SU:"
"DeJ28","SFine Line"
"DeJ30","SU:"
"DeJ32","SU:"
"DLy1","SU:"
"DLy2","SU:"
"DLy5","DeLaurentiis"
"DLy8","SU:"
"DLy10","SU:"
"DLy18","SU:"
"DLy21","SU:"
"DWr10","S:Columbia"
"ErM1","Snone"
"ErM2","Snone"
"ErM3","Snone"
"ErM10","STriton"
"ErM20","SU:"
"FDG10","SU:"
"FGi10","SGaumont"
"FGi20","SRKO"
"FMx10","Paramount"
"GeM2","SU:"
"GeM5","SCambridge"
"GeM6","SU:"
"GeM15","SU:"
"GeM17","SLenox"
"GeM17","SU:"
"IdB14","SU:"
"IdB16","SU:"
"ICd10","SFilm Ventures Int."
"HgS10","unn Classics"
"HoZ10","Universal"
"HoZ12","SWarners"
"HoZ14","SU:"
"HoZ23","SU:"
"HoZ24","SColumbia"
"JCm5","SU:"
"JCm10","SFox"
"JCm13","SU:"
"JCm20","SCarolco"
"JCm25","SU:"
"JCm28","Paramount"
"JHy10","SU:"
"JTo1","SU:"
"JTo2","SU:"
"JTo3","SMGM-U.A."
"JTo5","SU:"
"JTo7","SU:"
"JTo15","SU:"
"LBe1","SU:"
"LBe3","SU:"
"LBe5","SU:"
"LBe10","SGaumont"
"LCh4","SAIP"
"LCh10","SU:"
"LCh15","SU:"
"PSc1","Universal"
"PSc10","SColumbia"
"PSc12","Paramount"
"PSc20","Universal"
"PSc30","SU:"
"PSc32","SU:"
"PSc35","SU:"
"PSc39","SU:"
"PSc41","SLionsGate"
"RBu10","SDisney"
"RFi10","SU:"
"RHy10","SBritish Lion"
"RiL10","SU:"
"RiL14","SU:"
"RiL15","SU:"
"RKl10","SU:"
"RoE10","SFirst Artists"
"RS1","SNFFC"
"RS2","SU:"
"RS3","SWarners"
"RS8","Fox"
"RS9","SFox"
"RS11","SU:"
"RS14","SU:"
"RS20","SU:"
"RS26","SU:"
"RS28","Universal"
"SRa5","Innavision"
"TCh1","Paramount"
"TCh2","Universal"
"TCh3","SU:"
"TCh4","SU:"
"TCh5","SU:"
"ToZ20","SU:"
"WaG10","SU:"
"WBe1","Paramount"
"WBe10","STouchstone"
"Z7820","SU:"
"Z7840","SU:"
"Z7850",
"AAl6","Universal"
"AAl10","Universal"
"AAl20","STouchstone"
"AAr10","SU:"
"AAr20","SU:"
"ABr1","SU:"
"ABr2","SU:"
"ABr3","SWarners"
"ABr4","SWarners"
"ABr9","SU:"
"AlC10","SGaumont"
"AlC20","SU:"
"BaB10","SU:"
"BWN1","Universal"
"CiS10","SCapricorn Three"
"DLD10","SRastar"
"EWS4","SABC"
"EWS10","SUSA"
"FWa10","SU.A."
"GiA10","SU:"
"GiA20","SU:"
"GiA30","SFine Line Features"
"GiA32","SU:"
"GiA35","SU:"
"HBe1","SU:"
"HBe2","SU:"
"HBe10","Universal"
"HBe15","NewLine"
"HBe18","SU:"
"HBe20","SU:"
"ICt10","SU:"
"Ird10","SU:"
"Ird12","SU:"
"Ird14","SU:"
"Ird16","SU:"
"Reid","John"
"JaF10","SU:"
"MBr5","SU:"
"MBr10","Paramount"
"MBr14","SU:"
"MBr19","Universal"
"MBr25","SU:"
"MCh5","SBoyd's company"
"MeS10","SU:"
"MM10","SU.A."
"MM20","Paramount"
"MM25","SU:"
"MLt10","SL:Canada"
"MLt15","SU:"
"MLt20","SU:"
"MRb10","SMGM"
"MRb15","SDisney"
"NiM5","SWarners"
"NiM13","SU:"
"NiM20","SU:"
"NiM30","Paramount"
"NiM30","Paramount"
"PAal","SU:"
"RDS1","SMidwest Films"
"SDr1","SSimon"
"SDr10","SSherwood"
"SMa10","SU:"
"SyS1","SU.A."
"SyS2","SU.A."
"Sys3","SMGM-U.A."
"TJe10","SU:"
"TrJ12","SU:"
"TrJ20","SU:"
"WRi10","SU:"
"ALi15","SU:"
"AnA10","SU:"
"BBr10",
"BBy10","SU:"
"BGr10","SU:"
"CBd10","SU:"
"CBd20","SU:"
"ClP10","SGaumont"
"DdP10","SU:"
"DeH10","SU:"
"DHx10","SU:"
"DDo10","SU:"
"DDo12","SU:"
"DDo15","SU:"
"DDo15","SU:"
"DDo25","SU:"
"EBi10","Paramount"
"ErK10","SU:"
"ErK20","SU:"
"ErK30","SImperial"
"FOR10","SU:"
"FOR12","SU:"
"FOR12","SU:"
"FOR20","SU:"
"FOR30","SU:"
"FRa10",
"GBo5","SU:"
"GBo10","SU:"
"GBo15","SCrown"
"GCl10","SU:"
"GCl20","Century"
"GPe10","SU:"
"GMu1","SL:\NZ"
"GMu2","SU:"
"GMu15","SU:"
"GMu17","SU:"
"GMu21","Alphaville"
"GMx2","SU:"
"GMx3","SU:"
"GNs10","SDisney"
"GNs15","SU:"
"GTr10","SU:"
"GaW10","SU:"
"HaR1","SWarners"
"HaR10","SWarners"
"HaR14","SU:"
"HaR18","SU:"
"HaR25","S:Columbia"
"IBy10","SU:"
"IBy15","SColumbia"
"IMz10","SBlack Lion"
"IIr12","SU:"
"IIr17","SEmbassy"
"IIr21","SU:"
"IIr30","SU:"
"IQd10","SBrent Walker"
"IrW10","SU:"
"ISy4","SU:"
"ISy6","SU:"
"ISy12","SU:"
"ISy14","SU:"
"ISy15","SU:"
"ISy20","SU:"
"ISy22","SU:"
"ITr1","STormont"
"JfW5","SL:US"
"JGl10","SU:"
"JGl15","SU:"
"JiA1","Paramount"
"JiA5","Pinewwod"
"JiA7","SU:"
"JiA9","SU:"
"JiA10","Paramount"
"JiA12","SU:"
"JiA15","SU:"
"JiA18","SU:"
"JoO10","SU:"
"JoS1","Universal"
"JoS5","Universal"
"JoS10","SU:"
"JoS12","SColumbia"
"JoS13","SFox"
"JoS15","SU:"
"JoS16","SU:"
"JoS18","SWarners"
"JrF10","SITC"
"JsC10","SMGM"
"JSd10","SU:"
"JTM20","SU:"
"JuT5","SU:"
"KeD10","SU:"
"KW10","SU:"
"LGG10","SU:"
"LGr10","SU:"
"LuP30","SU:"
"MHo10","Universal SL\GB"
"MtD10","SMGM"
"MBm1","Warners"
"MBm2","SU:"
"MDa5","SWelch"
"MDa10","SOrion"
"MlB10","SU:"
"MNe10","SU:"
"MNe18","SU:"
"MNe24","SU:"
"MNe29","SU:"
"MRc10","SU:"
"NRo10","SU:"
"PAl1","SU:"
"PAl2","SU:"
"PAl4","SU:"
"PAl4","SU:"
"PAl6","SU:"
"PAl8","SU:"
"PAl12","SMiramax"
"PAl14","SMiramax"
"PAl16","SU:"
"PAl18","SU:"
"Pal20","SU:"
"PHa10","Warners"
"PHa15","SAribage"
"PHa25","SU:"
"PLy10","SL:Canada"
"PLy15","Filmline"
"PMw10","SU:"
"PSt10","SU:"
"ReD10","SU:"
"RbD10","SU:"
"RbD20","SU:"
"RFM10","Paramount"
"RFM20","STurner"
"RGr10","Universal"
"RKa10","SLorimar"
"RLi6","SOakland"
"RLi10","SCBS"
"RLi20","SU:"
"RoH10","SU:"
"RR2","SU:"
"RR3","SU:"
"RR4","SBuena Vista"
"RR5","SU:"
"RSp8","SU:"
"RSp13","SU:"
"RSp17","SU:"
"RSp24","SU:"
"RSp25","SU:"
"SBe10","SEllipse"
"SfP6","SArsenal"
"SGr10","SU:"
"SKw20","SU:"
"SKw23","SU:"
"SKw30","SU:"
"SSC2l","SU:"
"SSz10","SU:"
"SvP10","SInternational Picture Show of Atlanta"
"TaH2","SU.A."
"TaH5","Paramount"
"TaH6","SColumbia"
"TaH8","SU:"
"TaH10","SU:"
"TaH15","SU:"
"TaH30","SU:"
"TaH32","SU:"
"TBl10","SU:"
"TBl15","SU:"
"TBl20","SU:"
"TBl21","SU:"
"TCl10","SThe Who Films"
"TgD1","SSvenska ord"
"THu13","SDisney"
"THu20","SU:"
"THu25","SVestron"
"THu30","SColumbia"
"VlM10","SU:"
"VLo50","SNorwegian Film Institute"
"WaB10","Universal"
"WBo10","SU:"
"WMi22","SU:"
"WMi25","SMiles Educational"
"YMZ10","SU:"
"YMZ20","SU:"
"YMZ24","SU:"
"YMZ26","SU:"
"YoM10","SU:"
"Z2810","SU:"
"Z8010","SU:"
"Z8015","SU:"
"AbF10","Navaron"
"AbF12","SU:"
"AbF14","SU:"
"AbF20","SU:"
"AbF25","SU:"
"AbF26","SU:"
"AbF27","SWarners"
"AbF30","SU:"
"AnB5","SU:"
"AnB10","SWarners"
"AnB20","SU:"
"AnB26","SU:"
"ArN10","SU:"
"BoL10","SU:"
"BSe10","SU:"
"BSe20","SU:"
"BDC8","SU:"
"BiP10","Paramount"
"CaG1","SU.A."
"CGi10","SU:"
"CMq10","SU:"
"DBd10","SBoyd's Company"
"DSh10","SU:"
"DSt10","Paramount"
"DuM5","SViking"
"DuM10","SCinecom"
"ErD10","SITC"
"ETi10","SL:Canada"
"Eti20","S:Fox"
"FHe10","SAnalysis"
"FHe30","SU:"
"FHe31","SU:"
"FLg10","Avco Embassy"
"FRi10","SU:"
"FRo10","Paramount"
"FRo20","Paramount"
"Fro28","S:ABC"
"FrV10","SGaumont"
"FrV20","SU:"
"GrB4","SFox"
"GrB10","SU:"
"HAv10","SU:"
"IG1","SU.A."
"IG2","SMGM-U.A.-Eon"
"IG3","SMGM/U.A."
"IG4","SCubby"
"IG5","SU.A."
"IG6","SU:"
"JCL10","SU:"
"JCp10","SMulberry Square"
"JCp15","SMulberry Square"
"JFi10","SU:"
"JJB1","Galaxie"
"JJB15","SU:"
"JnT10","Universal"
"KeS10","SU:"
"MCb10","SParPar"
"MLe10","SU:"
"MMo10","SU:"
"MnB22","S:TNT"
"OlS3","SU:"
"OlS9","SOrion"
"OlS12","SU:"
"OlS17","SU:"
"OlS18","Regency"
"OlS22","SU:"
"OlS23","SU:"
"OlS25","SU:"
"OzS10","Universal"
"PAd1","Pelemele"
"PAd2","SU:"
"PAd3","SU:"
"PAd4","SU:"
"PAd13","SU:"
"PAd14","SU:"
"PAd17","SU:"
"PBz10","SU:"
"PCx10","SU:"
"PCx13","SU:"
"PCx16","SU:"
"PCx18","SU:"
"PCx20","SU:"
"PCx25","SU:"
"PCx28","SIllumination"
"PCx29","SWDR"
"PrWl","SU:"
"PVh2","SU:"
"PVh10","SU:"
"PVh15","SU:"
"PVh24","SU:"
"QMa10","SL:Australia"
"QMa12","S:Trans-American"
"QMa14","SU:"
"RFr10","SQuest"
"RFr15","Universal"
"RFr19","SU:"
"RFr25","SU:"
"RFr30","SU:"
"RLT10","SL:Canada"
"RLT15","SCTV"
"RMq8","Fox"
"RMq10","SColumbia"
"RoM2","SU:"
"RoM3","SU:"
"RZe10","SDisney"
"RZe20","SU:"
"RZe22","SU:"
"ShH10","SHager-Moss"
"SHS5","SDisney"
"SHS10","Lorimar"
"SMi10","SBuena Vista"
"SMi14","SU:"
"StG10","SU:"
"SuG10","SU:"
"SuG20","SU:"
"SuG25","SU:"
"TBu10","SU:"
"TDS10","SU:"
"TDS15","SU:"
"WlF10","SU:"
"WoP10","SU:"
"WoP12","SU:"
"WoP14","SU:"
"WoP18","Paramount"
"WoP20","SU:"
"WoP22","SU:"
"xGc10","SU:"
"Z8110","SU:"
"ALs10","SU:"
"AmH10","Universal"
"AmH20","SWarners"
"AOz10","SKentel"
"APy15","S:MDP"
"ARo10","SMGM"
"BLe1","SMGM"
"BLe4","SU:"
"BLe5","SU:"
"BLe5","SU:"
"BLe6","SU.A."
"BLe8","SU:"
"BLe10","STriStar"
