H1,Always Tell Your Wife,1922,Se.Hicks,Lasky,"SFamous, S*",sbw,Dram,aw,lc,CoD(Hitchcock),
CAL60,Le Rouge et le Blanc,1970,AutantLara,PN:,SU:,prc,Ctxx,aw,lc,,
DeD18,Destination Tokyo,1943,Daves,PN:Jerry Wald,SWarners,bnw,Actn,H*,Pacific,B(Steve Fisher; AAN),
DeD30,Hollywood Canteen,1944,Daves,PN:Alex Gottlieb,SWarners,bnw,Docu,H*,"Hollywood, CA",M(Ray Heindorf; AAN),
DeD40,The Red House,1947,Daves,PN:,SWarners,prc,Ctxx,aw,lc,,
DeD42,Dark Passage,1947,Daves,PN:Jerry Wald,SWarners,bnw,Susp,H**,"S.F., CA",W(Daves) Seen(26Sep1991),
DeD52,Bird of Paradise,1951,Daves,PN:,SWarners,prc,Ctxx,,lc,W(Daves),
DeD55,Never Let Me Go,1952,Daves,PN:,SWarners,prc,Ctxx,,lc,,
DeD60,Jubal,1956,Daves,PN:William Fadiman,SColumbia,\CS \Tcol,West,H,"West,Romt",,
DeD61,The Last Wagon,1956,Daves,PN:,SWarners,prc,West,,lc,W(Daves),
DeD62,3:10 to Yuma,1956,Daves,PN:David Heilwell,SColumbia,bnw,West,H**,West,"C(Charles Laughton~jr,)",
DeD65,The Badlanders,1958,Daves,PN:Aaron Rosenberg,SMGM,"\Mcol,\CS",West,H*,West,C(John Seitz),
DeD67,Cowboy,1958,Daves,PN:,SWarners,prc,West,,lc,W(Daves),
DeD70,The Hanging Tree,1959,Daves,PN:,SWarners,prc,West,,lc,,
DeD75,Parrish,1961,Daves,PN:,SWarners,prc,West,,lc,W(Daves),
DeD77,Spencer's Mountain,1962,Daves,Daves,SWarners,prc,West,,lc,W(Daves),
DeD80,Youngblood Hawke,1964,Daves,PN:,SWarners,prc,West,,lc,W(Daves),
DeD83,The Battle of Villa Florita,1956,Daves,Daves,SWarners,prc,West,,lc,W(Daves),
EuF1,Charlie Chan's Courage,1933,E.Forde,PN:,SFox,bnwc,"Myst,Comd",,,Ser(Charlie Chan; 8) CoD(Hadden),
EuF10,Charlie Chan in London,1933,E.Forde,PN:,SFox,bnwc,"Myst,Comd",,,Ser(Charlie Chan; 9),
EuF30,Charlie Chan on Broadway,1937,E.Forde,PN:,SFox,bnwc,"Myst,Comd",,,Ser(Charlie Chan; 18),
EuF40,Charlie Chan at Monte Carlo,1938,E.Forde,PN:,SFox,bnwc,"Myst,Comd",,,Ser(Charlie Chan; 19),
EuF50,Charlie Chan's Murder Cruise,1940,E.Forde,PN:,SFox,bnw,"Myst,Comd",,,Ser(Charlie Chan; 25) Er(E.Forde D?),
EuF51,"Michael Shayne, Private Detective",1940,E.Forde,PN:,SFox,bnw,Myst,,,"Ser(Shayne, 1) B(Brett Halliday)"
EuF53,Dressed To Kill,1940,E.Forde,PN:,SFox,bnw,Myst,,,"Ser(Shayne, 2)"
EuF55,The Man Who Wouldn't Die,1940,E.Forde,PN:,SFox,bnw,Myst,,,"Ser(Shayne, 3)"
EuF57,Time To Kill,1940,E.Forde,PN:,SFox,bnw,Myst,,,"Ser(Shayne, 4) B(Chandler ""Farewell, My Lovely)"
EuF59,Blue and White and Perfect,1940,E.Forde,PN:,SFox,bnw,Myst,,,"Ser(Shayne, 5)"
EuF60,Berlin Correspondent,1942,E.Forde,PN:,SU:,prc,Ctxx,aw,lc,,
FSt10,Vampire Bat,1933,Strayer,PN:Phil Goldstone,SMajestic,bnw,Horr,aw,lc,,
FSt20,Blondie,1938,Strayer,PN:,SColumbia,bnw,Comd,H*,"town, US","Ser(Blondie,1) W(Robert Flournoy) B(Chic Young)",
FSt24,Blondie Takes a Vacation,1939,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,3)",
FSt26,Blondie Brings Up Baby,1939,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,4)",
FSt28,Blondie on a Budget,1940,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,5)",
FSt30,Blondie has Servant Trouble,1940,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,6)",
FSt32,Blondie Plays Cupid,1940,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,7)",
FSt34,Blondie Goes Latin,1941,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,8)",
FSt36,Blondie in Society,1941,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,9)",
FSt38,Blondie Goes to College,1942,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,10)",
FSt40,Blondie's Blessed Event,1942,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,11)",
FSt42,Blondie for Victory,19428,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,12)",
FSt44,It's a Great Life,1943,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,13)",
FSt46,Footlight Glamour,1943,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,14)",
FSt48,Leave it to Blondie,1945,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,15)",
FSt50,Blondie Knows Best,1946,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,16)",
FSt54,Blondie's Lucky Day,1946,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,18)",
FSt56,Blondie's Big Moment,1947,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,19)",
FSt58,Blondie's Holiday,1947,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,20)",
FSt62,Blondie's Anniversary,1947,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,22)",
FSt64,Blondie's Reward,1948,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,23)",
FSt66,Blondie's Secret,1949,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,24)",
FSt68,Blondie's Big Deal,1949,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,25)",
FSt72,Blondie's Hero,1950,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,27)",
FSt74,Beware of Blondie,1950,Strayer,PN:,SColumbia,bnw,Comd,aw,"town, US","Ser(Blondie,28,last)",
GSt1,Cohens and Kellys in Trouble,1933,G.Stevens~sr.,,SU:,bnw,Comd,,lc,,
GSt3,Annie Oakley,1935,G.Stevens~sr.,PN:,SU:,bnw,"Comd,West",,,,
GSt3,The Nitwits,1935,G.Stevens~sr.,PN:,SRKO,bnw,Comd,H,"office,NYC,NY",Seen(6Jul1990),
GSt4,Swing Time,1936,G.Stevens~sr.,Berman,SRKO,bnw,Musc,H**,"NYC, NY",M(Jerome Kern; AA),
GSt5,A Damsel in Distress,1937,G.Stevens~sr.,Berman,SRKO,bnw,Musc,H*,England,"B(P.G. Wodehouse) M(George Gershwin, Ira Gershwin)",
GSt6,Quality Street,1937,G.Stevens~sr.,PN:,SU:,prc,Ctxx,aw,lc,,
GSt10,Penny Serenade,1941,G.Stevens~sr.,PN:,SU:,prc,CTxx,aw,lc,,
GSt18,Giant,1956,G.Stevens~sr.,PN:,SU:,prc,West,AA dir,"ranch, TX",B(Edna Ferber) Le(3H 18min) M(Tiomkin),
GSt19,The Diary of Anne Frank,1959,G.Stevens~sr.,G.Stevens~sr.,SFox,"bnw,CS",Docu,"AAN, AAN dir, H**","Amsterdam, Holland; T(1944)",Le(3h) c(William C. Mellor; AA) M(A.Newman; AAN),
GSt20,The Greatest Story Ever Told,1965,G.Stevens~sr.,G.Stevens~sr.,SU.A.,\Tcol,Epic,,Palestine,Le(225min),
GSt30,The Only Game in Town,1970,G.Stevens~sr.,PN:Fred Kohlmar,SFox,\DeLuxe,Dram,aw,"Las Vegas, NE",Le(225min),
HRo5,One Million Years B.C.,1940,Roach,Roach,SU.A.,bnw,Advt,aw,; T(BC),CoD(Hal Roach~jr.),
HRo10,Turnabout,1941,Roach,Roach,,bnw,,,,Seen(2Apr1988),
JBL10,La Maternelle,1933,BenoitLevy,PN:,SU:,prc,Ctxx,aw,lc,,
JBL20,Helene,1937,BenoitLevy,PN:,SU:,prc,Ctxx,aw,lc,,
JBL30,La Mort du Cygne,1938,BenoitLevy,PN:,SU:,prc,Ctxx,aw,lc,,
LlF10,Dirty Work,1933,L.French,Roach,SU:,bnw,Comd,H***,,W(H.M. Walker),
MCC12,The Last Days of Pompeii,1935,M.C.Cooper,M.C.Cooper,SRKO,bnw,Epic,"H*, [47]","Pompeii, Italy; T(100)",M(Roy Webb) CoD(Schoedsack) B(Lord Lytton),
MEp5,La Maternelle,1933,M.Epstein,PN:,SU:,prc,Ctxx,aw,lc,,
MEp10,La Mort du Cygne,1938,M.Epstein,PN:,SU:,prc,Ctxx,aw,lc,,
ML1,Cradle Song,1933,Leisen,PN:,SU:,prc,Ctxx,aw,lc,,
ML8,Thirteen Hours by Air,1936,Leisen,PN:E.Lloyd Sheldon,SParamount,bnw,,H*,lc,,
ML9,The Big Broadcast of 1937,1937,Leisen,PN:Lewis Genster,SParamount,bnw,Musc,H**,lc,,
ML10,Easy Living,1937,Leisen,PN:,SU:,prc,Romt Comd,aw,"Manhattan, NY",W(P.Sturges) B(Vera Caspary),
ML12,The Big Broadcast of 1938,1938,Leisen,PN:Harlan Thompson,SParamount,bnw,Musc,H**,"ship, Atlantic","M(Ralph Rainger, Leo Robin; AA)",
ML13,Midnight,1939,Leisen,Hornblow,SParamount,bnw,Romt,H***,,W(B.Wilder)),
ML18,The Lady is Willing,1942,Leisen,PN:,SU:,,Dram,aw,lc,,
ML20,No Time for Love,1943,Leisen,Leisen,SU:,prc,Ctxx,aw,lc,,
ML23,Practically Yours,1944,Leisen,Leisen,SU:,prc,Ctxx,aw,lc,,
ML24,Kitty,1945,Leisen,PN:,SU:,prc,Ctxx,aw,lc,,
ML32,The Mating Season,1951,Leisen,PN:,SU:,prc,Ctxx,Baer-G,lc,,
ML30,No Man of her Own,1950,Leisen,PN:,SU:,prc,Dram,,lc,,
ML39,The Girl Most Likely,1957,Leisen,PN:,SU:,prc,Ctxx,aw,lc,,
RMk10,Once in a Lifetime,1933,Mack,Laemmle~jr,SUniversal,bnw,Comd,H**,"Hollywood, CA","B(Moss Hart, George S. Kaufman)",
xCm10,Cento Di Questo Giorni,1933,Camerini,PN:,SU:,bnw,BioP,aw,lc,,
xCm20,Ulysses,1954,Camerini,PN:Pont deLaurentiis,SLux,\Tcol,Advt,H*,Mediterranean,"W(Franco Brusati, Camerini, Ennio deConcini, Hugh Gray, Ben Hecht, Ivo Perelli, Irwin Shaw) B(Homer)",
ABW5,On Secret Service,1934,A.Woods,PN:,SU:,prc,Ctxx,aw,lc,,
ABW10,Radio Parade,1935,A.Woods,PN:,SU:,prc,Ctxx,aw,lc,,
ABW15,Drake of England,1935,A.Woods,PN:,SU:,prc,Ctxx,aw,lc,,
ABW20,The Dark Stairway,1937,A.Woods,PN:,SU:,prc,Ctxx,aw,lc,,
ABW25,The Return of Carol Deane,1938,A.Woods,PN:,SU:,prc,Ctxx,aw,lc,,
ABW30,They Drive by Night,1938,A.Woods,PN:,SU:,prc,Ctxx,aw,lc,,
ABW35,The Nursemaid Who Disappeared,1939,A.Woods,PN:,SU:,prc,Ctxx,aw,lc,,
ArL9,California Straight Ahead,1937,Lubin,PN:,SU:,prc,Ctxx,aw,lc,,
ArL17,Risky Business,1938,Lubin,PN:,SUniversal,bnw,,H,
ArL22,Black Friday,1940,Lubin,PN:Burt Kelly,SUniversal,bnw,Horr,H*,,Seen(12Nov1989),
ArL26,San Francisco Docks,1941,Lubin,PN:Marshall Grant,SUniversal,bnw,Dram,H,"FFO, CA",
ArL28,Buck Privates,1941,Lubin,PN:Alex Gottlieb,SUniversal,bnw,Comd,H*,mil.inst,"Ser(A+C; 1) M(Previn, Hugh Prince, Don Raye; AAN) C(Krasner)",
ArL29,Hold That Ghost,1941,Lubin,"PN:Burt Kelly, Glenn Tryon",SUniversal,bnw,Comd,H*,lc,Ser(A+C; 3),
ArL39,The Spider Woman Strikes Back,1946,Lubin,PN:Howard Welsch,SUniversal,bnw,Susp,H,,"W(Eric Taylor) Ser(SpiderWoman, 2)",
ArL43,Francis,1950,Lubin,PN:,SU:,prc,Ctxx,aw,lc,,
ArL46,Rhubarb,1951,Lubin,PN:,SU:,prc,Ctxx,aw,lc,,
ArL55,Star of India,1956,Lubin,PN:,SU:,prc,Ctxx,aw,lc,,
ArL58,Thief of Bagdad,1961,Lubin,PN:,"STitanus, Lux",\Ecol\CS,,H,
ChE1,Call It Murder,1934,Erskine,Erskine,SUniversal,bnw,Dram,,,Alt(Midnight; later),
ChE2,The Egg and I,1947,Erskine,Erskine,SU-I,bnw,Comd,H*,farm,,
CdG1,Tarzan and his Mate,1934,C.Gibbons,PN:Bernard Hyman,SMGM,bnw,,H***,Africa,"Ser(Tarzan, 49) W(James Kevin McGuiness) CoD(Conway)",
CR5,Bank Holiday,1938,C.Reed,PN:,SU:,prc,Ctxx,aw,"Brighton, England; T(1938)",,
CR9,The Stars Look Down,1939,C.Reed,PN:,SU:,prc,Ctxx,aw,lc,,
CR10,The Night Train to Munich,1940,C.Reed,PN:Edward Black,SFox,bnw,Susp,H***,"train, Germany",B(Gordon Wellesly; AAN) W(Gilliat),
CR12,Kipps,1941,C.Reed,PN:Edward Black,SFox,bnw,Romt,H***,lc,W(Gilliat) Alt(The Remarkable Mr.~Kipps; USA),
CR13,The Young Mr.~Pitt,1942,C.Reed,PN:,SU:,prc,Ctxx,aw,lc,,
CR14,The Way Ahead,1944,C.Reed,"PN:John Sutro, Norman Walker","SGFD, Two Cities",bnw,Advt,H***,France; T(1944),"W(Eric Ambler, Peter Ustinov) Alt(Immortal Battalion; USA)",
CR15,The True Glory,1945,C.Reed,MoI,SL:\GB,bnw,Docu,H****,,CoD(Garson Kanyn),
CR16,Odd Man Out,1946,C.Reed,PN:,SKino,bnw,Dram,aw,"Belfast, N.Ireland","W(R.C. Sherriff, F.L. Green) B(R.L. Green)",
CR17,The Fallen Idol,1948,C.Reed,A.Korda,SBritish Lion,bnw,Susp,AAN dir; H***,"embassy, London, England",B(Graham Greene; AAN) Alt(The Lost Illusion; USA) \,
CR18,The Third Man,1949,C.Reed,A.Korda,"SBritish Lion, Selznick",bnw,Susp,"AAN dir, H****","Vienna, Austria",B(Graham Greene) M(Anton Karas) C(Robert Krasker; AA),
CR24,Our Man in Havana,1959,C.Reed,C.Reed,SColumbia,bnw \CS,,H*,Cuba,W(Graham Greene),
CR27,Oliver!,1968,C.Reed,PN:,SU:,prc,CTxx,AA dir,
DBr5,Lady by Choice,1934,D.Burton,PN:,SU:,bnw,Dram,aw,lc,,
DBr10,The Man Who Wouldn't Talk,1940,D.Burton,Wurtzel,SFox,bnw,Susp,H,lc,,
DSk10,"April, April",1935,Sirk,PN:,SU:,prc,Ctxx,aw,lc,,
DSk15,Das Hofkonzert,1936,Sirk,PN:,SU:,prc,CTxx,H-,
DSk20,La Habanera,1937,Sirk,PN:,SU:,prc,Ctxx,aw,lc,,
DSk25,Home is Calling,1937,Sirk,PN:,SU:,prc,Ctxx,aw,lc,,
DSk30,Hitler's Madman,1943,Sirk,PN:,SU:,prc,Ctxx,aw,lc,Nt(first US),
DSk32,Strange Illusion,1945,Sirk,PN:,SU:,prc,Susp,aw,lc,,
DSk34,Lured,1947,Sirk,PN:,SU:,prc,Ctxx,aw,lc,,
DSk35,Sleep My Love,1948,Sirk,PN:,SU:,prc,Ctxx,aw,lc,,
DSk37,Slightly French,1949,Sirk,PN:,SU:,prc,Ctxx,aw,lc,,
DSk38,Shockproof,1949,Sirk,PN:,SU:,prc,Ctxx,aw,lc,,
DSk44,Has Anybody Seen My Gal?,1952,Sirk,PN:,SU:,prc,Ctxx,aw,lc,,
DSk46,Take Me to Town,1953,Sirk,Hunter,SU:,prc,Ctxx,aw,lc,,
DSk49,Magnificent Obsession,1954,Sirk,Hunter,SUniversal,\Tcol,Romt,H**,lc,,
DSk50,There's Always Tomorrow,1955,Sirk,Hunter,SUniversal,prc,Ctxx,aw,lc,,
DSk58,Battle Hymn,1956,Sirk,PN:Hunter,SUniversal,prc,Ctxx,aw,lc,,
DSk62,Interlude,1957,Sirk,PN:,SUniversal,col,Dram,aw,"Munich, Germany",B(J.M.Cain),
DSk66,A Time to Love and a Time to Die,1958,Sirk,PN:,SU:,col,Dram,CG***,Germany,B(Erich Maria Remarque),
EGU1,The Black Cat,1934,Ulmer,Laemmle~jr.,"SUniversal, MCA",bnw,"Noir, Horr",H*,"modern Bauhaus castle, Austria; T(1919)",C(John Mescall) Alt(The House of Doom>; USA),
EGU17,Bluebeard,1944,Ulmer,PN:,SPRC,bnw,Horr,H*,"Paris, France",,
EGU18,Strange Illusion,1945,Ulmer,PU:,SU:,prc,CnR,,lc,,
EGU20,Detour,1946,Ulmer,PN:,SU:,,Noir,NFR,,,
EGU21,The Strange Woman,1946,Ulmer,PU:,SU:,prc,Ctxx,,lc,,
EGU27,The Man from Planet X,1951,Ulmer,PU:,SU:,prc,Ctxx,,lc,,
EGU40,Daughter of Dr.~Jekyll,1954,Ulmer,PN:Jack Pollexfen,SAllied Artists,bnw,Horr,,,,
EGU70,The Naked Dawn,1960,Ulmer,PN:,SU:,,Noir,,,Er(19xx),
EGU84,"Atlantis, The Lost Kingdom",1962,Ulmer,PN:,SU:,prc,Ctxx,aw,lc,,
GAv10,The Jolly Fellows,1934,Alexandrov,PU:,SU:,prc,Musc,,,Ty(Political education),
GMe10,Tm:Babes in Toyland,1934,Meins,PN:,SU:,prc,H**,Musc,lc,"CoD(, ``Buddy''? Charles Rogers)"
GvM7,Swedenhielms,1935,Molander,PN:,SU:,prc,Romt,aw,lc,W(Molander) B(Hjalmar Bergman) Lang(\Sw) Er(1934),
GvM10,Intermezzo,1936,Molander,PN:,SU:,prc,Romt,aw,lc,"W(Molander, Gosta Stevens) B(Molander) Lang(\Sw) Er(1934)",
GvM12,A Woman's Face,1938,Molander,PN:,SU:,prc,Romt,aw,lc,"W(Gosta Stevens, et al.) B(Molander) Lang(\Sw)",
GvM13,Dollar,1938,Molander,PN:,SU:,prc,Romt,aw,ski resort,"W(Stina Bergman, Mollander) B(Hjalmar Bergman) Lang(\Sw)",
GvM14,Only One Night,1938,Molander,PN:,SU:,prc,Romt,aw,,W(Gosta Stevens) Lang(\Sw),
HY10,Little Tough Guy,1934,H.Young,PN:,SUniversal,bnw,Dram,H,"NYC, NY",
HY20,Jungle Captive,1944,H.Young,PN:Morgan B. Cox,SUniversal,bnw,"Horr,Romt",H,"Ser(ape-woman, 3,last)",
LeG23,The Mummy's Tomb,1942,Goodwins,PN:Ben Pivar,S:Universal,bnw,Horr,,"W(Griffin Jay, Henry Sucher) Ser(Mummy; 3)",
JN2,Singapore Woman,1941,Negulesco,PN:Harlan Thompson,SWarners,bnw,Dram,H,Singapore,
JN3,The Mark of Dimitrios,1944,Negulesco,Blanke,SWarners,bnw,Susp,H**,Holland; Middle East,,
JN7,Humoresque,1946,Negulesco,PN:,SU:,prc,Dram,aw,lc,,
JN9,Roadhouse,1948,Negulesco,PN:,SU:,prc,Ctxx,aw,CA;WM,,
JN10,Johnny Belinda,1948,Negulesco,PN:Jerry Wald,SWarners,bnw,Ctxx,AAN,lc,,
JN12,The Mudlark,1950,Negulesco,PU:,S:Fox,bnw,Hist,H**,"castle, Britain",,
JN13,Three Came Home,1950,Negulesco,PN:,SU:,prc,Dram,aw,lc,,
JN14,The Mudlark,1951,Negulesco,PN:,SU:,prc,CTxx,PRF,lc,,
JN15,Phone Call from a Stranger,1952,Negulesco,PN:Nunally~J.,SFox,bnw,Dram,,lc,,
JN16,Lure of The Wilderness,1952,Negulesco,PN:Robert J. Lacks,SFox,\Tcol,Horr,H,lc,,
JN19,Titanic,1953,Negulesco,Brackett,SFox,bnw,,H*,"ship, Atlantic; T(1912)","W(Brackett, Walter Reisch, Richard Breen; AA) Seen(14Nov1990)",
JN20,How to Marry a Millionaire,1953,Negulesco,Nunally~J.,SFox,\CS,,H**,"NYC, NY",
JN22,Woman's World,1954,Negulesco,PN:,SU:,prc,Ctxx,aw,lc,,
JN23,Daddy Longlegs,1955,Negulesco,PN:Samuel G. Engel,SFox,\DeLuxe,Musc,H*,"school, MA",Seen(9Jun1990) B(Jean Webster) G(Roland Petit),
JN25,The Rains of Ranchipur,1955,Negulesco,F.Ross,SFox,\DeLuxe \CS,Dram,H,"town, India",Seen(22Sep1990) B(Louis Bromfield),
JN31,The Pleasure Seekers,1964,Negulesco,PN:David Weisbart,SFox,"\DeLuxe, \CS",Romt,H,"Madrid, Spain","M(Lionel Newman, Alexander Courage; AAN)",
JRa10,A Royal Divorce,1938,Raymond,PN:,SU:,prc,Ctxx,aw,lc,,
JRa12,The Mind of Mr.~Reeder,1939,Raymond,PN:,SU:,prc,Ctxx,aw,lc,,
LoS2,She Done Him Wrong,1933,L.Sherman,PN:William LeBaron,SParamount,bnw,Comd,"F87, H***, AAN",West,"B(Mae West ""Diamond Lil) C(Charles Lang)",
LoS3,Morning Glory,1933,L.Sherman,PN:,SU:,bnw,Dram,,NYC. NY,B(Zoe Atkins),
MhR1,Boule de Suif,1934,Romm,PN:,SU:,,Dram,aw,lc,(Guy deMaupassant),
MhR5,Lenin in October,1937,Romm,PN:,SU:,,BioP,,Russia,
MhR10,Lenin in 1918,1938,Romm,PN:,SU:,,BioP,
MhR15,The Russian Question,1948,Romm,PN:,SU:,prc,Ctxx,aw,lc,,
MhR20,Nine Days of One Year,1961,Romm,PN:,SU:,,Dram,aw,lc,,
MhR25,Ordinary Fascism,1964,Romm,PN:,SU:,prc,Ctxx,aw,lc,,
MPa1,Cesar,1934,Pagnol,PN:,SParis,bnw,,,,"B(Marcel Pagnol) Ser(Pagnol, 3)",
MPa3,Gribouille,1937,Pagnol,PN:,SU:,prc,"Comd,Romt",-H,"Paris, France",Er(D?),
MPa4,La Femme du Boulanger,1938,Pagnol,PN:,SU:,prc,Comd,aw,"village, France",Lang(\Fr),
MPa5,La Fille du Puisatier,1946,Pagnol,Pagnol,SL:\Fr,bnw,,H*,"csd, France",
MPa7,Manon des Sources,1952,Pagnol,PN:,SWilly,bnw,Dram,,"csd, France",,
PaM10,Orient Express,1934,P.Martin,PN:,SFox,bnw,Dram,aw,"train, Europe","Nt(mini-stories) W(P.Martin, Carl Hovy, Oscar Levant) B(Graham Greene)",
RWB10,The October Man,1947,R.W.Baker,PN:Eric Ambler,SGFD,bnw,Susp,H**,"town, England",,
RWB15,The Weaker Sex,1948,R.W.Baker,PN:,SU:,prc,Ctxx,aw,lc,,
RWB20,Morning Departure,1950,R.W.Baker,PN:Jay Lewis (Leslie Parkyn),SRank,bnw,Dram,H*,lc,,
RWB25,I'll Never Forget You,1951,R.W.Baker,PN:,SL:USA,
RWB30,Inferno,1952,R.W.Baker,PN:,SU:,prc,Ctxx,aw,lc,,
RWB33,Inferno,1954,R.W.Baker,PN:,SFox,"col, 3D",Dram,aw,"desert, USA",,
RWB35,Passage Home,1954,R.W.Baker,PN:,SU:,prc,Ctxx,aw,lc,,
RWB38,Jaqueline,1956,R.W.Baker,PN:,SU:,prc,Ctxx,aw,lc,,
RWB54,The Valiant,1961,R.W.Baker,PN:R.W.Baker,SU:,prc,Ctxx,aw,lc,,
RWB56,Two Left Feet,1964,R.W.Baker,PN:,SU:,prc,Ctxx,aw,lc,,
RWB60,The Anniversary,1968,R.W.Baker,PN:,SU:,prc,Ctxx,aw,lc,,
RWB65,Scars of Dracula,1971,R.W.Baker,PN:,SU:,prc,Ctxx,aw,"Transylvania, Romania",,
RWB67,Dr.~Jekyll and Sister Hyde,1971,R.W.Baker,"PN:Albert Fennell, Brin Clemens","SHammer, AIP British",prc,Horr,aw,lc,R(PG) W(Brian Clemens),
RWB69,Asylum,1972,R.W.Baker,PN:,SU:,prc,Ctxx,aw,lc,,
RWB77,Tm:The Monster Club,1981,R.W.Baker,PN:Milton Subotsky,SITC,col,Horr,H,lc,,
RWB82,Mission: Monte Carlo,1985,R.W.Baker,PN:Robert S. Baker,SITC,col,Susp,,"Monte Carlo, MC",Er(19yy),
ThA10,The Silver Streak,1934,Atkins,PN:Glendon Allvine,SRKO,bnw,Advt,,train; NV,Inc(107K),
BBe1,The Goldiggers of 1935,1935,Berkeley,PN:Robert Lord,SWarners,bnw,Musc,H**,,"M(AlDubin, Harry~Warren; AA)",
BBe14,Babes in Arms,1939,Berkeley,PN:,SU:,,Musc,aw,lc,,
BBe19,Babes on Broadway,1941,Berkeley,Freed,SMGM,,Musc,aw,lc,"M(Minnelli, Harold Rome, Ralph Freed, Burton Lane)",
BBe20,For Me and My Gal,1942,Berkeley,PN:,SU:,,Musc,aw,lc,,
BBe21,The Gang's All Here,1943,Berkeley,PN:William leBaron,SFox,\Tcol,Musc,aw,"Brazil; NYC, NY",,
BBe23,Take Me Out To The Ball Game,1949,Berkeley,Freed,SMGM,\Tcol,"Comd,Musc",aw,T(1890),,
BeH2,Angels over Broadway,1940,Hecht,Hecht,SU:,prc,Dram,aw,lc,C(Lee Garmes) W(Hect) Er(1946),
EdK10,The New Adventures of Tarzan,1935,Kull,"PN:Dearholt-Stout, Cohen",SU:,bnw,Advt,aw,Guatemala,"CoD(W.F. McGaugh) Ser(Tarzan, 50)",
EDm18,Tender Comrade,1943,Dmytryk,PN:David Hempstead,SRKO,bnw,Dram,H,"factory, USA; T(1943)",W(Trumbo),
EDm20,Captive Wild Woman,1943,Dmytryk,PN:Ben Pivar,SUniversal,bnw,Horr,,,"Ser(ape-woman, 1)",
EDm34,The Caine Mutiny,1954,Dmytryk,PN:,SU:,,Dram,aw,lc,B(Herman Wouk),
EDm35,Broken Lance,1954,Dmytryk,S.C.Siegel,SFox,\DeLuxe\CS,West,H*,"ranch, AZ",B(Philip Yordan; AA) W(Rich.Murphy),
EDm37,Soldier of Fortune,1955,Dmytryk,PN:,SFox,"\Tcol, \CS",Advt,aw,Hong Kong,W(Ernest K. Gann) Er(19xx),,
EDm38,The Left Hand of God,1955,Dmytryk,PN:Buddy Adler,SFox,bnw,Dram,H,"csd, China",B(William E. Barrett),
EDm39,The Mountain,1956,Dmytryk,Dmytryk,SParamount,\Tcol,Dram,H*,"Chamonix, Switzerland",B(Henry Troyat) Seen(26Sep1992),
EDm41,The Young Lions,1958,Dmytryk,PN:,SU:,prc,Ctxx,aw,lc,Le(3h),
EDm43,The Blue Angel,1959,Dmytryk,J.Cummings,SFox,"\DeLuxe, \CS",Dram,H,lc,,
EDm44,Warlock,1959,Dmytryk,PN:,SU:,prc,West,aw,West,,
EDm46,The Carpetbaggers,1963,Dmytryk,PN:,SParamount,col,Dram,aw,"Hollywood, CA; T(1920)",W(J.M.Hayes) B(Harold Robbins) Seen(21Oct1991),
EDm54,Mirage,1965,Dmytryk,PN:,SU:,prc,Ctxx,aw,lc,,
EDm55,Alvarez Kelly,1966,Dmytryk,PN:,SU:,prc,Ctxx,aw,lc,W(Franklin Coen),
EDm58,Bluebeard,1972,Dmytryk,PN:Alexander Salkind,SGeiselgasteig,\Tcol,"Comd, Horr",aw,"castle, Austria",,
GNj1,Anne of Green Gables,1934,Nicholls,PU:,SRKO,bnw,Dram,,,Seen(26Dec1998),
GuE10,Walpurgis Night,1935,Edgren,PN:,SU:,prc,"Romt,Comd",aw,lc,Lang(\Sw),
